Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2018-02-16,40.54633331298828,41.108337225733806,40.3911392578911,40.529874914016396,160704400
2018-02-20,40.40996170043945,40.97666251869846,40.30884675397618,40.45699032267764,135722000
2018-02-21,40.226539611816406,40.9437340323257,40.212427798685475,40.64039642899439,149886400
2018-02-22,40.56280517578125,40.90376716834371,40.377040864154694,40.39820320572218,123967600
2018-02-23,41.26824188232422,41.30351244871162,40.807352815892024,40.83792303213014,135249600
2018-02-26,42.084197998046875,42.18295916461196,41.435194508596325,41.46811489745136,152648800
2018-02-27,41.94781494140625,42.439270627879786,41.89373221115718,42.11477065833186,155712400
2018-02-28,41.88431930541992,42.472185918568314,41.867860906039354,42.15238633749347,151128400
2018-03-01,41.150672912597656,42.27467386282315,40.600430490213576,41.98309066020018,195208000
2018-03-02,41.435203552246094,41.45636589511752,40.55104962192992,40.63335240605755,153816000
2018-03-05,41.578636169433594,41.79497067660836,41.03779810746997,41.2000498848644,113605600
2018-03-06,41.54336929321289,41.91490152976552,41.416391647125984,41.83495250859769,95154000
2018-03-07,41.157711029052734,41.350532972304066,40.97900089642305,41.13654869519906,126814000
2018-03-08,41.606849670410156,41.649174346004564,41.16712657415336,41.26353397569167,95096400
2018-03-09,42.32168960571289,42.326393542983574,41.712660693088196,41.84669599490634,128740800
2018-03-12,42.730865478515625,42.8884133622694,42.37579519615007,42.39460377768546,128828400
2018-03-13,42.319332122802734,43.149399299114826,42.14767611662164,42.935415040913114,126774000
2018-03-14,41.959571838378906,42.448677336361385,41.81142828997484,42.401648720566676,117473600
2018-03-15,42.00895690917969,42.38284289256637,41.87257497940292,41.973686339074305,90975200
2018-03-16,41.86080551147461,42.119464660505,41.76674470342024,42.008945453574206,157618800
2018-03-19,41.22121047973633,41.73147830463949,40.835570098387464,41.696207740634804,133787200
2018-03-20,41.20709991455078,41.573928111585595,41.13655520249337,41.20709991455078,78597600
2018-03-21,40.273563385009766,41.1718216248623,40.27120962241088,41.1600635760261,148219600
2018-03-22,39.704524993896484,40.60513377143826,39.645738314064275,39.974942285902976,165963200
2018-03-23,38.785099029541016,39.95612864394828,38.785099029541016,39.596354463690304,164115200
2018-03-26,40.62628936767578,40.70388819587947,39.137810582430205,39.52110078560363,150164800
2018-03-27,39.584590911865234,41.18593921489509,39.2506830596845,40.8402733112041,163690400
2018-03-28,39.14722442626953,39.979645813435894,38.84388674020141,39.328288402944224,166674000
2018-03-29,39.452919006347656,40.386451833592076,39.24598873087148,39.459973121370304,153594000
2018-04-02,39.19425582885742,39.725689743076046,38.67458355698248,39.184851538258634,150347200
2018-04-03,39.59635925292969,39.68101222252659,38.77099549040075,39.41999919860735,121112000
2018-04-04,40.3535270690918,40.447584317922555,38.74512443292918,38.77099071456574,138422000
2018-04-05,40.633331298828125,40.96958919884977,40.46402546769554,40.58159876220138,107732800
2018-04-06,39.5940055847168,40.55810497713796,39.55167730962481,40.203034724122084,140021200
2018-04-09,39.986698150634766,40.70154255952048,39.93966952695415,39.946723641103546,116070800
2018-04-10,40.73916244506836,40.91552245565307,40.334709867083134,40.680375774873454,113634400
2018-04-11,40.5486946105957,40.89671069695223,40.374684773390626,40.49931222839776,89726400
2018-04-12,40.94843673706055,41.150662995876694,40.68977399157953,40.77678069036118,91557200
2018-04-13,41.08717346191406,41.348186388918656,40.880246848218526,41.098931512114,100497200
2018-04-16,41.3434944152832,41.43049754589345,41.11069789115241,41.157726513426766,86313600
2018-04-17,41.91254425048828,42.07714620383334,41.482225408708985,41.50103757309891,106421600
2018-04-18,41.81848907470703,42.04893542855754,41.59275024765644,41.811434960615074,83018000
2018-04-19,40.633331298828125,41.24236010323584,40.60041091988858,40.8590700149701,139235200
2018-04-20,38.968505859375,40.26181252512337,38.9003113167802,40.11602274007063,261964400
2018-04-23,38.85564422607422,39.25068898244387,38.585223352747136,39.22952663936423,146062000
2018-04-24,38.31480407714844,39.111951250892595,37.910351463939506,38.956753566929045,134768000
2018-04-25,38.481754302978516,38.89796494806505,38.19017470434135,38.23955349982821,113528400
2018-04-26,38.61578369140625,38.97085384618492,38.415907600882896,38.59226759085532,111852000
2018-04-27,38.169010162353516,38.64165368931231,37.77161170591066,38.56405485568262,142623200
2018-04-30,38.86033248901367,39.330625769670974,38.05613140965605,38.124325944661024,169709600
2018-05-01,39.76329803466797,39.786810545703396,38.86268597798759,39.13075300255163,214277600
2018-05-02,41.51985168457031,41.797323049213546,40.86849436573064,41.204752401329166,266157600
2018-05-03,41.595096588134766,41.73853620820341,41.01898793273085,41.357599730142326,136272800
2018-05-04,43.227012634277344,43.32577380478561,41.896081625328584,41.91489378943303,224805200
2018-05-07,43.53976058959961,44.12997747093147,43.4433495886489,43.544460939850644,169805600
2018-05-08,43.74904251098633,43.7890170178285,43.18939223908844,43.49978759299765,113611200
2018-05-09,44.057090759277344,44.066495049580375,43.553876908789505,43.86662248516598,92844800
2018-05-10,44.6872673034668,44.764866127693075,44.1252669595732,44.14643288476444,111957200
2018-05-11,44.5173225402832,44.86432142541709,44.24822173159673,44.72977282201888,104848800
2018-05-14,44.41345977783203,44.739214725183906,44.345005855071946,44.61646590993839,83115200
2018-05-15,44.009796142578125,44.15851093606844,43.693485453401316,44.090053433523465,94780800
2018-05-16,44.420528411865234,44.48662667958038,43.905933713378666,43.92245918077974,76732400
2018-05-17,44.1396369934082,44.592859196283385,43.990922163660606,44.37804968706794,69176000
2018-05-18,43.97910690307617,44.33318699120385,43.93661902140753,44.18683504071553,73190800
2018-05-21,44.29070281982422,44.67783027119842,44.120744075134155,44.37804142960773,73603200
2018-05-22,44.17975997924805,44.585772159242794,44.09005852495706,44.46774544649757,60962800
2018-05-23,44.46302795410156,44.49607529300221,43.84928754378699,43.98856181662308,80233600
2018-05-24,44.41345977783203,44.57633725150797,43.95551906297832,44.55981538127905,92936000
2018-05-25,44.51495361328125,44.76752889537215,44.29542206345939,44.432333476940805,69844000
2018-05-29,44.35444259643555,44.555089473229884,44.11130782679905,44.2836294416986,90056400
2018-05-30,44.26001739501953,44.37804410807291,44.0900586400715,44.311949436914176,74762000
2018-05-31,44.11130142211914,44.43233421724424,43.93898343412893,44.193921559836156,109931200
2018-06-01,44.90681457519531,44.91153305135482,44.31904012321889,44.375694254144754,93770000
2018-06-04,45.28213119506836,45.657455294973495,45.16882655397974,45.23728046579235,105064800
2018-06-05,45.63149642944336,45.78021127049485,45.40724634978281,45.574845900959104,86264000
2018-06-06,45.78965377807617,45.81326056721183,45.30338417776038,45.70703721988202,83734400
2018-06-07,45.66689682006836,45.84157404796199,45.402514536898195,45.827411418877574,85388800
2018-06-08,45.25144577026367,45.322262525838255,44.795864339405846,45.12633772956749,106627200
2018-06-11,45.14049530029297,45.315176130877504,44.89972340097438,45.16882416048117,73234000
2018-06-12,45.38835906982422,45.466257143969734,45.1216175070129,45.17827163417962,67644400
2018-06-13,45.01538848876953,45.52998684038837,44.95401589350231,45.421400677496116,86553600
2018-06-14,45.03898620605469,45.22074831953098,44.90207481165983,45.216026243341155,86440400
2018-06-15,44.57633590698242,44.887928212771115,44.439424463701634,44.857240109412814,246876800
2018-06-18,44.55271530151367,44.6660199130035,44.18919108689619,44.34970925490471,73939600
2018-06-19,43.832767486572266,43.98384155663083,43.30400644042231,43.70293736342273,134314000
2018-06-20,44.02396774291992,44.18920443498189,43.84220558070689,43.98856116672441,82514800
2018-06-21,43.77847671508789,44.46067107724782,43.65572790612877,44.20101082789006,102847600
2018-06-22,43.6509895324707,43.94133417425866,43.59905750198653,43.93425286118251,108801600
2018-06-25,43.001853942871094,43.651000890949916,42.66193641921112,43.29219866020999,126652400
2018-06-26,43.535343170166016,44.03105693694318,43.08920222082273,43.19542917219668,98276800
2018-06-27,43.47161102294922,44.208096749658516,43.44092291703954,43.72418638101309,101141200
2018-06-28,43.787899017333984,43.95549849058706,43.386609018954445,43.45742574852459,69460800
2018-06-29,43.69585418701172,44.186845794265814,43.176537318418475,43.97439552855281,90950800
2018-07-02,44.184478759765625,44.21280762030508,43.296919170467575,43.39134270245,70925200
2018-07-03,43.414939880371094,44.36623477197079,43.32523843786457,44.328465364400785,55819200
2018-07-05,43.76430130004883,44.0027175522278,43.499922630270966,43.7312539663266,66416800
2018-07-06,44.3709602355957,44.47954278828729,43.71709127444438,43.7690233133453,69940800
2018-07-09,44.98705291748047,45.010656093993006,44.68490488376607,44.73211483867982,79026400
2018-07-10,44.932762145996094,45.15229005962102,44.89262990189278,45.01774150653546,63756400
2018-07-11,44.34971237182617,44.798212375165356,44.2859769475575,44.496064322031586,75326000
2018-07-12,45.093292236328125,45.18299370385362,44.68727999643058,44.739212045851666,72164400
2018-07-13,45.16410446166992,45.284490417668366,45.06259961093862,45.1050911025137,50055600
2018-07-16,45.064964294433594,45.47569498575742,44.949296809074376,45.208957040742106,60172400
2018-07-17,45.19243240356445,45.29157442060409,44.66131213963721,44.79114225786405,62138000
2018-07-18,44.944583892822266,45.27506094611522,44.833638462303476,45.2703388676979,65573600
2018-07-19,45.293941497802734,45.45209689229721,44.77698381624712,44.77698381624712,81147200
2018-07-20,45.19007110595703,45.42376170622383,44.89028222878679,45.270328411060994,82704800
2018-07-23,45.230194091796875,45.312814226157805,44.746283880302556,45.01066254723482,63957600
2018-07-24,45.55830764770508,45.71410376110917,45.3340576309569,45.42847755320166,74791600
2018-07-25,45.98793411254883,45.99501542778287,45.42376291837853,45.57247774207294,66839600
2018-07-26,45.843929290771484,46.257022712765185,45.70229581961813,45.93834920361453,76304000
2018-07-27,45.08148193359375,46.07526843405152,44.87375736963597,46.02805846960155,96096000
2018-07-30,44.82890701293945,45.36946777385099,44.6306229994785,45.29865102564653,84118000
2018-07-31,44.918601989746094,45.35530224080693,44.69435196969696,44.92096482906494,157492000
2018-08-01,47.56477355957031,47.62614616425708,46.575708957389,47.00532799586654,271742800
2018-08-02,48.955116271972656,49.18881044319775,47.293301860039435,47.34759313549567,249616000
2018-08-03,49.096744537353516,49.27378457500198,48.50424823948115,48.87013170433241,133789600
2018-08-06,49.3516960144043,49.39418390606156,48.87958911924481,49.09911709658689,101701600
2018-08-07,48.8890380859375,49.453205778668654,48.80641792431007,49.410717879699384,102349600
2018-08-08,48.92207717895508,49.05426653375146,48.27765227337783,48.638813761264295,90102000
2018-08-09,49.306854248046875,49.519300948739854,48.91028251102545,49.46028757611509,93970400
2018-08-10,49.159976959228516,49.53188234321348,48.95625889225755,49.11970757110333,98444800
2018-08-13,49.47740173339844,49.97011532849168,49.200251013881406,49.581630095853846,103563600
2018-08-14,49.685855865478516,49.87772915247579,49.3329014045864,49.78297807220025,82992000
2018-08-15,49.80192184448242,49.92036248504382,49.34947773005274,49.56030192567116,115230400
2018-08-16,50.531497955322266,50.647567426897034,50.093266301340314,50.1595927463888,114001600
2018-08-17,51.54063415527344,51.6282790804215,50.49361923351846,50.559945708958374,141708000
2018-08-20,51.03844451904297,51.919639595681524,50.95553462143338,51.66381098233199,121150800
2018-08-21,50.9389533996582,51.44825036575132,50.699704586767986,51.355866802900465,104639200
2018-08-22,50.94133377075195,51.251647753194135,50.65470575400589,50.716297216765234,76072400
2018-08-23,51.045562744140625,51.415097066976905,50.83473848998287,50.84657966570973,75532800
2018-08-24,51.20427322387695,51.37956310869379,50.955547084733496,51.30850159567212,73905600
2018-08-27,51.62590026855469,51.81540599169834,51.244521310991956,51.43876205668646,82100400
2018-08-28,52.042823791503906,52.24180322712333,51.85805665635416,51.87937510705867,91107200
2018-08-29,52.819786071777344,52.94059783620013,51.974121793425,52.14941162490679,109019200
2018-08-30,53.305397033691406,54.07052259742774,52.68239807693291,52.883748621636954,195175200
2018-08-31,53.921295166015625,54.21502568482457,53.53517746394279,53.65598563398304,173360400
2018-09-04,54.09422302246094,54.288463841980324,53.68441931575539,54.106067812381944,109560400
2018-09-05,53.741268157958984,54.404536629269586,53.32199079088694,54.24345905391312,133332000
2018-09-06,52.84821319580078,53.85495860116818,52.421826183564434,53.58964911882037,137160000
2018-09-07,52.421836853027344,53.385941946135596,52.282077741674996,52.55212230196686,150479200
2018-09-10,51.71828842163086,52.55211150907524,51.27768911221937,52.33891619608954,158066000
2018-09-11,53.025882720947266,53.13247858760648,51.299015945884626,51.642493122685174,142996000
2018-09-12,52.36735153198242,53.29829332034055,52.07598492604216,53.284081020445285,197114800
2018-09-13,53.63228988647461,54.09184013440997,52.722666665655694,52.94770315209747,166825600
2018-09-14,53.02351379394531,53.734157753846546,52.71083233114026,53.475957982567735,127997200
2018-09-17,51.6116943359375,52.812680543493926,51.46719661085651,52.62317479698291,148780400
2018-09-18,51.696983337402344,52.55212509282721,51.43167378696617,51.590383846094824,126286800
2018-09-19,51.727760314941406,52.0238618940937,51.00053671609443,51.75855603582004,108495200
2018-09-20,52.12098693847656,52.653969810185814,51.91253025867231,52.170733596892184,106435200
2018-09-21,51.55958938598633,52.436049554005606,51.47194083901891,52.29865795357762,384986800
2018-09-24,52.301025390625,52.412359900906736,51.31560184008936,51.360609869503946,110773600
2018-09-25,52.632652282714844,52.78188864604864,52.04281659315309,52.05466138008016,98217600
2018-09-26,52.213382720947266,53.00219798957387,52.05704017447591,52.350774327132186,95938800
2018-09-27,53.28644561767578,53.63940004203078,52.95244213031854,53.018772217071486,120724800
2018-09-28,53.47359848022461,53.497284447055904,53.066162259690984,53.24855830093021,91717600
2018-10-01,53.833641052246094,54.34530550981975,53.618081823828625,53.99708972184782,94403200
2018-10-02,54.31214141845703,54.482696234962994,53.684407451123704,53.831272693023216,99152800
2018-10-03,54.973045349121094,55.30467772526183,54.430585144800126,54.494544108242195,114619200
2018-10-04,54.00656509399414,55.03936763401543,53.708092363669415,54.66746228417319,128168000
2018-10-05,53.13010025024414,54.106053573442246,52.25127273302901,53.99945772125052,134322000
2018-10-08,53.00694274902344,53.250930259785946,52.16127456188766,52.63740840707334,118655600
2018-10-09,53.741268157958984,53.836022862159,52.64687752973604,52.97614244597104,107564000
2018-10-10,51.25164031982422,53.61808590534996,51.17820769212848,53.407261684262664,167962400
2018-10-11,50.799190521240234,51.995441725762305,50.29463584528402,50.815773946054776,212497600
2018-10-12,52.613712310791016,52.796111946818264,51.365346690576,52.21338228507249,161351600
2018-10-15,51.4885139465332,52.54737353222936,51.46719549932301,52.38866351212896,123164000
2018-10-16,52.623172760009766,52.82215577413078,51.34638285746318,51.860414780356344,116736000
2018-10-17,52.39577865600586,52.73925583993557,51.95754677733972,52.658717060301136,91541600
2018-10-18,51.17110061645508,52.05229936190943,50.45571806191486,51.60696135100703,130325200
2018-10-19,51.950443267822266,52.41236113276145,51.50510521622849,51.65434160894815,132314800
2018-10-22,52.267860412597656,52.909810362997675,51.86279539037658,52.06414233827179,115168400
2018-10-23,52.760555267333984,52.88373451881651,50.85839928242578,51.12607622857414,155071200
2018-10-24,50.950801849365234,53.115896952503974,50.82051640148863,52.72978286182504,163702000
2018-10-25,52.06651306152344,52.440785967945864,51.34402433755995,51.57143198729936,119423200
2018-10-26,51.237422943115234,52.15889100212485,50.37754271730806,51.142668259894265,189033600
2018-10-29,50.27568435668945,52.04044917639347,48.81886231052137,51.92200853594996,183742000
2018-10-30,50.52679443359375,50.97212892919276,49.572162849084314,50.01749734468333,146640000
2018-10-31,51.843841552734375,52.2204819529041,51.313226138583815,51.374817589984865,153435600
2018-11-01,52.639766693115234,52.672929933002685,51.35823789724641,51.88885334996772,233292800
2018-11-02,49.148128509521484,50.609685619388856,48.662521147330224,49.63847450952793,365314800
2018-11-05,47.75290298461914,48.41617138342954,46.94276932850515,48.3948529327607,264654800
2018-11-06,48.26929473876953,48.49433120995849,47.77658129059139,47.83106296762171,127531600
2018-11-07,49.73321533203125,49.75927241286378,48.35456840262889,48.79042901426312,133697600
2018-11-08,49.5597038269043,49.947165100246615,49.146090921602585,49.9138861511166,101450400
2018-11-09,48.60411834716797,48.97018679479443,48.076406695494214,48.86084322856062,137463200
2018-11-12,46.155723571777344,47.50590577595815,46.06539344615331,47.30385269299909,204542000
2018-11-13,45.694583892822266,46.87123715114756,45.50917204009873,45.55196134379957,187531600
2018-11-14,44.40382385253906,46.22941826577733,44.19701557173812,46.09154728762127,243204000
2018-11-15,45.49965286254883,45.632768656041364,44.42758831620002,44.78177425949028,185915200
2018-11-16,46.00359344482422,46.34589328098323,45.03612451761562,45.28333905087855,147713200
2018-11-19,44.18037414550781,45.330879086693024,43.97356950945979,45.1644843434858,167701200
2018-11-20,42.06953811645508,43.13684776612056,41.72010725489707,42.39995191302161,271300800
2018-11-21,42.0219841003418,42.85158561836727,41.96731232258113,42.723221376680144,124496800
2018-11-23,40.95467758178711,41.97920130450926,40.90951614402539,41.58460546368542,94496000
2018-11-26,41.508541107177734,41.58698512821086,40.47213479849216,41.41821459606718,179994000
2018-11-27,41.418216705322266,41.54420157448215,40.619518191650464,40.76927166930937,165549600
2018-11-28,43.0108528137207,43.094048373052914,41.58222651798475,42.0101013122745,184250000
2018-11-29,42.68044662475586,43.45299716317312,42.24068563664933,43.419718208142044,167080000
2018-11-30,42.449867248535156,42.86585597584638,42.08141936463273,42.856345630884306,158126000
2018-12-03,43.93315887451172,43.96168265082732,43.07503354139538,43.8475839184316,163210000
2018-12-04,42.000606536865234,43.35554074806286,41.90076966100167,43.01324081531094,165377200
2018-12-06,41.532318115234375,41.5465800066735,40.51017357886562,40.828701244786494,172393600
2018-12-07,40.051387786865234,41.47763456048138,40.00622272535943,41.23992676487869,169126400
2018-12-10,40.31523895263672,40.431713437733315,38.824810229868675,39.221781767655074,248104000
2018-12-11,40.08467483520508,40.835828864514035,39.69720988937446,40.804929311290685,189126800
2018-12-12,40.19639205932617,40.86672619637411,40.17737499929975,40.505409310138816,142510800
2018-12-13,40.636146545410156,41.02123563706542,40.3033570855926,40.52680299166999,127594400
2018-12-14,39.33588790893555,40.19163748722616,39.28834707172682,40.172620426916,162814800
2018-12-17,38.969818115234375,40.018110405344245,38.68219007536979,39.3287555948616,177151600
2018-12-18,39.476139068603516,39.82319045162126,39.07678804833182,39.31212009387407,135366000
2018-12-19,38.24481201171875,39.804174771228425,37.81693719913778,39.45949914866977,196189200
2018-12-20,37.27971649169922,38.53481344553812,36.91602383048075,38.12833149216453,259092000
2018-12-21,35.82969284057617,37.595863540799044,35.568216457565846,37.28684269984785,382978400
2018-12-24,34.90264129638672,36.0246225500154,34.84559011112074,35.216413747515475,148676800
2018-12-26,37.360538482666016,37.37480037184857,34.876492432675754,35.252071232061816,234330000
2018-12-27,37.11807632446289,37.26545764599348,35.672815905236284,37.04438747726442,212468400
2018-12-28,37.1370849609375,37.68143780110752,36.73773763686122,37.438974853128165,169165600
2018-12-31,37.49603271484375,37.881118221352004,37.19651854121869,37.68382029611543,140014000
2019-01-02,37.538818359375,37.759888517261295,36.66167592649953,36.81856395762742,148158800
2019-01-03,33.7996711730957,34.63877937995314,33.75450611274441,34.225166520409374,365248800
2019-01-04,35.242557525634766,35.31149481961843,34.18238275669409,34.35590843708306,234428400
2019-01-07,35.164119720458984,35.37805895693896,34.68157308595714,35.347155776449505,219111200
2019-01-08,35.8344612121582,36.088810372731615,35.30437368047146,35.55158826801926,164101200
2019-01-09,36.4429817199707,36.73298552202173,35.56821876942101,35.96281095519444,180396400
2019-01-10,36.559471130371094,36.599881033013816,35.860609412249794,36.25045017395317,143122800
2019-01-11,36.200523376464844,36.5356922830337,36.015111561582835,36.34077375101084,108092800
2019-01-14,35.65616989135742,35.95805981203487,35.470758098093015,35.85822297159505,129756800
2019-01-15,36.38594055175781,36.46200517390876,35.66806186445189,35.72035787905168,114843600
2019-01-16,36.8304557800293,37.053901744956434,36.36930195915994,36.3883190228914,122278800
2019-01-17,37.04914474487305,37.477019589891874,36.4311028990532,36.65454885295936,119284800
2019-01-18,37.27733612060547,37.52930578922707,37.07765882707049,37.43897567136917,135004000
2019-01-22,36.44060516357422,37.25594114742215,36.27896197923972,37.179876540248834,121576000
2019-01-23,36.587982177734375,36.87798596834581,36.060270599876375,36.64265395320385,92522400
2019-01-24,36.29798126220703,36.72110086684965,36.069783799569784,36.633150139284595,101766000
2019-01-25,37.50079345703125,37.58874783817731,36.68308140504096,36.9588197863806,134142000
2019-01-28,37.15372085571289,37.160851797812995,36.52617256097761,37.032487585746516,104768400
2019-01-29,36.76863479614258,37.588729474763724,36.63314325823947,37.141837722602936,166348800
2019-01-30,39.28120803833008,39.49514357528034,38.08791404631892,38.80579250987827,244439200
2019-01-31,39.5640869140625,40.17261830328575,39.1171950882309,39.48564290460484,162958400
2019-02-01,39.583091735839844,40.167850713364345,39.442841420217896,39.68768371611436,130672400
2019-02-04,40.70746994018555,40.80493103070049,39.76376947096352,39.794672652622886,125982000
2019-02-05,41.40394592285156,41.61788513494221,40.9689438085808,41.09017348977209,144406400
2019-02-06,41.418216705322266,41.7343685781438,41.08780294197454,41.51567416629587,112958400
2019-02-07,40.6337776184082,41.34690111854977,40.491151467526414,40.9808290239489,126966800
2019-02-08,40.681514739990234,40.74119655717488,40.20644616383237,40.3425224555041,95280000
2019-02-11,40.44755554199219,40.872493391153164,40.40458638620201,40.834296157547215,83973600
2019-02-12,40.79610824584961,40.82236839461806,40.51202217536083,40.60751528119588,89134000
2019-02-13,40.62661361694336,41.17568718212781,40.564545825038614,40.91547527726699,89960800
2019-02-14,40.77462387084961,40.88443638975765,40.43563153945899,40.514411986165825,87342800
2019-02-15,40.68390655517578,40.98947721171357,40.5239596992294,40.88205065386177,98507200
2019-02-19,40.805660247802734,40.92741351587097,40.46189595684812,40.51441626019325,75891200
2019-02-20,41.06826400756836,41.37622431606571,40.81998917675937,40.86773391621993,104457600
2019-02-21,40.836700439453125,41.149432689191315,40.65526896246121,41.01335999211996,68998800
2019-02-22,41.29265213012695,41.29981365610887,40.91307668233055,40.96082140310622,75652800
2019-02-25,41.593448638916016,41.98496119159878,41.52660529889863,41.57673962525608,87493600
2019-02-26,41.61732864379883,41.84889440507273,41.34040411487695,41.469318890580624,68280800
2019-02-27,41.74624252319336,41.77727823840255,41.23536623787133,41.34995796663316,111341600
2019-02-28,41.335628509521484,41.755790868224764,41.28072225316888,41.614942642381884,112861600
2019-03-01,41.770111083984375,41.81308024446465,41.273557920974135,41.60538868343181,103544800
2019-03-04,41.98019790649414,42.4337783274615,41.53138940887495,41.94200066357132,109744800
2019-03-05,41.903804779052734,42.016006907094805,41.667463428832036,42.001683851206835,78949600
2019-03-06,41.662689208984375,41.89425498024918,41.524226938549475,41.698496846730684,83241600
2019-03-07,41.18046188354492,41.64359345799312,41.065873792169924,41.507517139799894,99185600
2019-03-08,41.27834701538086,41.31654426567523,40.46428587659716,40.66004405233811,95997600
2019-03-11,42.70830535888672,42.76082564750424,41.8608264999989,41.89424817069288,128044000
2019-03-12,43.18815612792969,43.608314858828265,42.82051405104015,42.970913413648546,129870400
2019-03-13,43.37913513183594,43.758710628242646,43.19053854298965,43.508046258708134,124130000
2019-03-14,43.861366271972656,43.9496978509338,43.58205576514747,43.90194947627824,94318000
2019-03-15,44.431915283203125,44.72077686289961,43.86374689655058,44.1287342938068,156171600
2019-03-18,44.88551712036133,44.97384507371518,44.353152510049036,44.355542114857684,104879200
2019-03-19,44.52980041503906,45.11707114202692,44.38417662471166,44.964285824526804,126585600
2019-03-20,44.9189338684082,45.23644164440341,44.10009725817005,44.45818824186077,124140800
2019-03-21,46.57331085205078,46.86933403302084,45.312830924516525,45.36296526328095,204136800
2019-03-22,45.60884475708008,47.19399365272044,45.54438737550608,46.63298312227623,169630800
2019-03-25,45.05738830566406,45.83086236441141,44.54651207027704,45.718660250980165,175381200
2019-03-26,44.59187316894531,46.04572527279197,44.064287847400074,45.75447765967055,199202000
2019-03-27,44.9929313659668,45.300887958578926,44.534575419245186,45.05977471386228,119393600
2019-03-28,45.05261993408203,45.253150007800876,44.768533841635445,45.10752619750009,83121600
2019-03-29,45.34625244140625,45.37728815780185,45.00964605534381,45.31760632946552,94256000
2019-04-01,45.654212951660156,45.759249910216006,44.97145268625358,45.74970242041629,111448000
2019-04-02,46.317867279052734,46.42290786370757,45.608846975321725,45.618394463613456,91062800
2019-04-03,46.6353759765625,46.9099108936737,46.11017304222749,46.13404722749335,93087200
2019-04-04,46.71654510498047,46.87887791765802,46.107789772060734,46.50168835311438,76457200
2019-04-05,47.02927780151367,47.05315198843795,46.77383784364394,46.89797705880911,74106400
2019-04-08,47.76933670043945,47.80036877404332,46.87171967389042,46.890818296018026,103526800
2019-04-09,47.626094818115234,48.42583270446762,47.56163742923543,47.821852946309676,143072800
2019-04-10,47.893463134765625,47.92211288383109,47.31096802051758,47.43033165400483,86781200
2019-04-11,47.49480438232422,47.984196166289586,47.37305474819613,47.94838852174903,83603200
2019-04-12,47.4757194519043,47.77890428633116,46.84070730184648,47.55449993530772,111042800
2019-04-15,47.56163787841797,47.70965127808389,47.27039028762013,47.40646659401936,70146400
2019-04-16,47.56641387939453,48.07251458286473,47.40169146179994,47.616548214497456,102785600
2019-04-17,48.49267578125,48.55235760399355,47.41362740609359,47.635642038208694,115627200
2019-04-18,48.666954040527344,48.73618336401421,48.347060289936984,48.490294503503264,96783200
2019-04-22,48.826904296875,48.924783384004826,48.304090820834,48.421068532966494,77758000
2019-04-23,49.53113555908203,49.59559294531774,48.676491450506916,48.80301661883193,93292000
2019-04-24,49.45475387573242,49.769872052792415,49.42849372408659,49.50249861253667,70162400
2019-04-25,49.00594711303711,49.597989884797855,48.96774986513253,49.37597521139635,74172800
2019-04-26,48.771995544433594,48.93910395133918,48.25156805699613,48.91522976062835,74596400
2019-04-29,48.84599304199219,49.17066231598747,48.66694756683353,48.795858706164374,88818800
2019-04-30,47.9054069519043,48.55713146228483,47.53299294597256,48.475965054364224,186139600
2019-05-01,50.256874084472656,51.400376291203976,49.94891381611676,50.10408875249977,259309200
2019-05-02,49.9298095703125,50.765355057263776,49.686310365422955,50.094531977713174,127985200
2019-05-03,50.550506591796875,50.57199117489854,50.1876400699806,50.34520096477196,83569600
2019-05-06,49.769866943359375,49.85580891786009,48.581005998340764,48.76959896429785,129772400
2019-05-07,48.42821502685547,49.51681081520747,47.943598951274986,49.149172415442294,155054800
2019-05-08,48.43776321411133,49.02025835484054,48.16322830168545,48.19903593628389,105358000
2019-05-09,47.917335510253906,48.14651163799503,46.94810342574412,47.84094103921428,139634400
2019-05-10,47.25352096557617,47.653734057428736,46.19668210151915,47.311037473459045,164834800
2019-05-13,44.50717544555664,45.408245519270494,43.81939074079154,44.98407358813538,229722400
2019-05-14,45.21171951293945,45.460950318808564,44.432868216613706,44.672514769329325,146118800
2019-05-15,45.75334548950195,45.952252680458244,44.57907817443571,44.63898984677007,106178800
2019-05-16,45.552040100097656,46.12479550302131,45.254876908784375,45.51130060444244,132125600
2019-05-17,45.293212890625,45.748540023134815,44.75640312513268,44.79714261326525,131516400
2019-05-20,43.87689971923828,44.178856807213535,43.20349328767014,43.979949669541405,154449200
2019-05-21,44.71806335449219,45.05356717931072,44.26273255598997,44.387349829515756,113459200
2019-05-22,43.802608489990234,44.5047749813333,43.7474907918009,44.25314530140876,118994400
2019-05-23,43.05491256713867,43.26579910587868,42.61156485806626,43.08846294762348,146118800
2019-05-24,42.88956069946289,43.64924013152873,42.805682910338874,43.18432505134615,94858800
2019-05-28,42.712223052978516,43.27778931506044,42.63553802351406,42.87757983293096,111792800
2019-05-29,42.508522033691406,42.980626205477755,42.17780850142833,42.278459651091545,113924800
2019-05-30,42.7289924621582,42.9518620603252,42.33836730703267,42.64511468367893,84873600
2019-05-31,41.95492935180664,42.65469694054403,41.93575718621863,42.23291661104111,108174400
2019-06-03,41.530765533447266,42.637931895817616,40.804636470241036,42.08195356453021,161584400
